concept,label,2025-03-31,2024-03-31,2023-03-31,2022-03-31
us-gaap_CashAndCashEquivalentsAtCarryingValue,Cash and Cash Equivalents,1586275000000.0,1484350000000.0,1263666000000.0,1206506000000.0
us-gaap_Assets,Total Assets,3398515000000.0,3151394000000.0,2854284000000.0,2662384000000.0
us-gaap_StockholdersEquity,Total Equity,2724326000000.0,2603761000000.0,2266234000000.0,2069042000000.0
us-gaap_Debt,Total Debt,0.0,0.0,0.0,0.0
yahoo_treasurysharesnumber,Treasury Shares Number,134441816.0,134451510.0,134460640.0,125470220.0
yahoo_ordinarysharesnumber,Ordinary Shares Number,1164248184.0,1164238490.0,1164229360.0,1173219780.0
yahoo_shareissued,Share Issued,1298690000.0,1298690000.0,1298690000.0,1298690000.0
yahoo_tangiblebookvalue,Tangible Book Value,2700964000000.0,2587356000000.0,2247639000000.0,2051727000000.0
yahoo_investedcapital,Invested Capital,2724326000000.0,2603761000000.0,2266234000000.0,2069042000000.0
yahoo_workingcapital,Working Capital,2154706000000.0,2094026000000.0,1781033000000.0,1585486000000.0
yahoo_nettangibleassets,Net Tangible Assets,2700964000000.0,2587356000000.0,2247639000000.0,2051727000000.0
yahoo_totalcapitalization,Total Capitalization,2724326000000.0,2603761000000.0,2266234000000.0,2069042000000.0
yahoo_minorityinterest,Minority Interest,1119000000.0,1237000000.0,232000000.0,266000000.0
yahoo_treasurystock,Treasury Stock,271015000000.0,271033000000.0,271049000000.0,220343000000.0
yahoo_retainedearnings,Retained Earnings,2732509000000.0,2646967000000.0,2392704000000.0,2198706000000.0
yahoo_additionalpaidincapital,Additional Paid In Capital,15186000000.0,15120000000.0,15079000000.0,15041000000.0
yahoo_capitalstock,Capital Stock,10065000000.0,10065000000.0,10065000000.0,10065000000.0
yahoo_commonstock,Common Stock,10065000000.0,10065000000.0,10065000000.0,10065000000.0
yahoo_totalliabilitiesnetminorityinterest,Total Liabilities Net Minority Interest,673070000000.0,546396000000.0,587818000000.0,593076000000.0
yahoo_totalnoncurrentliabilitiesnetminorityinterest,Total Non Current Liabilities Net Minority Interest,75424000000.0,67120000000.0,54338000000.0,52350000000.0
yahoo_othernoncurrentliabilities,Other Non Current Liabilities,46599000000.0,43045000000.0,31121000000.0,27287000000.0
yahoo_noncurrentpensionandotherpostretirementbenefitplans,Non Current Pension And Other Postretirement Benefit Plans,28821000000.0,23955000000.0,23084000000.0,25063000000.0
yahoo_longtermprovisions,Long Term Provisions,4000000.0,120000000.0,133000000.0,
yahoo_currentliabilities,Current Liabilities,597646000000.0,479276000000.0,533480000000.0,540726000000.0
yahoo_othercurrentliabilities,Other Current Liabilities,357344000000.0,322207000000.0,136736000000.0,153698000000.0
yahoo_pensionandotherpostretirementbenefitplanscurrent,Pensionand Other Post Retirement Benefit Plans Current,4485000000.0,4389000000.0,4219000000.0,5459000000.0
yahoo_payables,Payables,235817000000.0,152680000000.0,231767000000.0,250430000000.0
yahoo_totaltaxpayable,Total Tax Payable,34726000000.0,94596000000.0,82550000000.0,99520000000.0
yahoo_accountspayable,Accounts Payable,201091000000.0,58084000000.0,149217000000.0,150910000000.0
yahoo_totalnoncurrentassets,Total Non Current Assets,646160000000.0,578089000000.0,539768000000.0,536169000000.0
yahoo_othernoncurrentassets,Other Non Current Assets,46767000000.0,43110000000.0,32830000000.0,24434000000.0
yahoo_definedpensionbenefit,Defined Pension Benefit,13117000000.0,11584000000.0,8911000000.0,8597000000.0
yahoo_noncurrentdeferredtaxesassets,Non Current Deferred Taxes Assets,80929000000.0,107852000000.0,103670000000.0,87996000000.0
yahoo_investmentinfinancialassets,Investmentin Financial Assets,369373000000.0,290620000000.0,276253000000.0,312663000000.0
yahoo_availableforsalesecurities,Available For Sale Securities,369373000000.0,290620000000.0,276253000000.0,312663000000.0
yahoo_goodwillandotherintangibleassets,Goodwill And Other Intangible Assets,23362000000.0,16405000000.0,18595000000.0,17315000000.0
yahoo_otherintangibleassets,Other Intangible Assets,23362000000.0,16405000000.0,18595000000.0,17315000000.0
yahoo_netppe,Net PPE,112612000000.0,108518000000.0,99509000000.0,85164000000.0
yahoo_grossppe,Gross PPE,112609000000.0,108516000000.0,99506000000.0,85163000000.0
yahoo_constructioninprogress,Construction In Progress,3326000000.0,5368000000.0,6311000000.0,1280000000.0
yahoo_machineryfurnitureequipment,Machinery Furniture Equipment,12406000000.0,7711000000.0,6749000000.0,5975000000.0
yahoo_buildingsandimprovements,Buildings And Improvements,53360000000.0,52621000000.0,45451000000.0,42571000000.0
yahoo_landandimprovements,Land And Improvements,43517000000.0,42816000000.0,40995000000.0,35337000000.0
yahoo_properties,Properties,0.0,0.0,0.0,0.0
yahoo_currentassets,Current Assets,2752352000000.0,2573302000000.0,2314513000000.0,2126212000000.0
yahoo_othercurrentassets,Other Current Assets,142554000000.0,71002000000.0,56588000000.0,70051000000.0
yahoo_inventory,Inventory,486428000000.0,155987000000.0,258628000000.0,204183000000.0
yahoo_accountsreceivable,Accounts Receivable,65180000000.0,93608000000.0,119932000000.0,141087000000.0
yahoo_grossaccountsreceivable,Gross Accounts Receivable,65180000000.0,93608000000.0,119932000000.0,141087000000.0
yahoo_cashcashequivalentsandshortterminvestments,Cash Cash Equivalents And Short Term Investments,2058190000000.0,2252705000000.0,1879365000000.0,1710891000000.0
yahoo_othershortterminvestments,Other Short Term Investments,471915000000.0,768355000000.0,615699000000.0,504385000000.0
