label,concept,2025-11-01,2025-08-02,2025-05-03,2024-11-02,2024-08-03,2024-05-04,2023-10-28,2023-07-29,2023-04-29,2022-10-29,2022-07-30,2022-04-30
"Income (Loss) Attributable to Noncontrolling Interest, before Tax",us-gaap_IncomeLossAttributableToNoncontrollingInterest,2105000.0,2005000.0,1326000.0,1885000.0,2211000.0,1228000.0,1521000.0,1837000.0,1276000.0,1496000.0,2092000.0,1623000.0
Net Income,us-gaap_NetIncomeLoss,112995000.0,141383000.0,80413000.0,131979000.0,133168000.0,113850000.0,96211000.0,56894000.0,16571000.0,-2214000.0,-16834000.0,-16469000.0
Profit or Loss,us-gaap_ProfitLoss,115100000.0,143388000.0,81739000.0,133864000.0,135379000.0,115078000.0,97732000.0,58731000.0,17847000.0,-718000.0,-14742000.0,-14846000.0
"Treasury Stock, Shares, Acquired",us-gaap_TreasuryStockSharesAcquired,1250000.0,599000.0,2649000.0,720000.0,84000.0,119000.0,,,,510000.0,1000000.0,3260000.0
"Treasury Stock, Value, Acquired, Cost Method",us-gaap_TreasuryStockValueAcquiredCostMethod,100961000.0,50480000.0,201566000.0,100056000.0,15000000.0,15000000.0,,,,8000000.0,17775000.0,100000000.0
"Shares Issued, Shares, Share-based Payment Arrangement, after Forfeiture",us-gaap_StockIssuedDuringPeriodSharesShareBasedCompensation,39000.0,23000.0,557000.0,22000.0,51000.0,721000.0,260000.0,79000.0,-1060000.0,39000.0,-29000.0,717000.0
"Shares Issued, Value, Share-Based Payment Arrangement, after Forfeiture",us-gaap_StockIssuedDuringPeriodValueShareBasedCompensation,1351000.0,768000.0,34062000.0,,,,,,,,,
"Shares Issued, Value, Share-based Payment Arrangement, after Forfeiture",us-gaap_StockIssuedDuringPeriodValueShareBasedCompensation,,,,-2388000.0,-2052000.0,-65173000.0,-10310000.0,-410000.0,-18359000.0,-426000.0,-81000.0,-13925000.0
"APIC, Share-Based Payment Arrangement, Increase for Cost Recognition",us-gaap_AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,9107000.0,,10591000.0,,,,,,,,,
"Other Comprehensive Income (Loss), Cash Flow Hedge, Gain (Loss), after Reclassification and Tax",us-gaap_OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,5418000.0,1048000.0,-12540000.0,1461000.0,-1150000.0,523000.0,7259000.0,2242000.0,405000.0,-1206000.0,-1729000.0,1712000.0
"Other Comprehensive Income (Loss), Foreign Currency Transaction and Translation Adjustment, Net of Tax",us-gaap_OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-620000.0,2153000.0,10662000.0,84000.0,3441000.0,-1837000.0,-5042000.0,-3836000.0,311000.0,-11021000.0,-4914000.0,-10403000.0
"Noncontrolling Interest, Decrease from Distributions to Noncontrolling Interest Holders",us-gaap_MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,2487000.0,524000.0,3553000.0,3182000.0,129000.0,3771000.0,1994000.0,475000.0,3888000.0,2801000.0,397000.0,3413000.0
Share-based compensation expense,us-gaap_AllocatedShareBasedCompensationExpense,,9793000.0,10591000.0,9527000.0,9233000.0,11363000.0,9684000.0,11559000.0,8088000.0,7310000.0,7760000.0,8356000.0
