label,concept,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Cash and Cash Equivalents,us-gaap_Cash,842000000.0,699000000.0,650000000.0,799000000.0,761000000.0,721000000.0
Premiums receivable (net of allowance for expected credit losses of $58 and $58),us-gaap_PremiumsReceivableAtCarryingValue,10992000000.0,,,,,
Contractholder receivables (net of allowance for expected credit losses of $21 and $19),trv_ContractholderReceivables,,,,,3890000000.0,
Premiums receivable (net of allowance for expected credit losses of $77 and $107),us-gaap_PremiumsReceivableAtCarryingValue,,,,8922000000.0,,
"Premiums receivable (net of allowance for expected credit losses of $105 at December 31, 2020)",us-gaap_PremiumsReceivableAtCarryingValue,,,,,,7829000000.0
"Contractholder receivables (net of allowance for expected credit losses of $19 at December 31, 2020)",trv_ContractholderReceivables,,,,,,4242000000.0
Contractholder receivables (net of allowance for expected credit losses of $20 and $17),trv_ContractholderReceivables,,,3249000000.0,,,
Contractholder receivables (net of allowance for expected credit losses of $16 and $18),trv_ContractholderReceivables,3010000000.0,,,,,
Contractholder receivables (net of allowance for expected credit losses of $17 and $21),trv_ContractholderReceivables,,,,3579000000.0,,
Premiums receivable (net of allowance for expected credit losses of $58 and $69),us-gaap_PremiumsReceivableAtCarryingValue,,11110000000.0,,,,
Contractholder receivables (net of allowance for expected credit losses of $18 and $20),trv_ContractholderReceivables,,3171000000.0,,,,
Premiums receivable (net of allowance for expected credit losses of $107 and $105),us-gaap_PremiumsReceivableAtCarryingValue,,,,,8085000000.0,
Premiums receivable (net of allowance for expected credit losses of $69 and $77),us-gaap_PremiumsReceivableAtCarryingValue,,,10282000000.0,,,
Other investments,us-gaap_OtherInvestments,4115000000.0,4202000000.0,4299000000.0,4065000000.0,3857000000.0,3430000000.0
Total investments,us-gaap_Investments,101182000000.0,94223000000.0,88810000000.0,80454000000.0,87375000000.0,84423000000.0
Real estate investments,us-gaap_RealEstateInvestments,900000000.0,902000000.0,959000000.0,952000000.0,979000000.0,1026000000.0
Other Assets,us-gaap_OtherAssets,4279000000.0,4183000000.0,3943000000.0,3274000000.0,3530000000.0,3173000000.0
Total Assets,us-gaap_Assets,143708000000.0,133189000000.0,125978000000.0,115717000000.0,120466000000.0,116764000000.0
Goodwill,us-gaap_Goodwill,4066000000.0,4233000000.0,3976000000.0,3952000000.0,4008000000.0,3976000000.0
Intangible Assets,us-gaap_IntangibleAssetsNetExcludingGoodwill,336000000.0,360000000.0,277000000.0,287000000.0,306000000.0,317000000.0
Contractholder payables,trv_ContractholderPayables,3026000000.0,3189000000.0,3269000000.0,3596000000.0,3911000000.0,4261000000.0
Short-term securities,us-gaap_OtherShortTermInvestments,5716000000.0,4766000000.0,5137000000.0,3470000000.0,3836000000.0,5511000000.0
"Fixed maturities, available for sale, at fair value (amortized cost $91,717 and $88,277; allowance for expected credit losses of $3 and $2)",us-gaap_AvailableForSaleSecuritiesDebtSecurities,89833000000.0,,,,,
"Equity securities, at fair value (cost $457 and $544)",us-gaap_EquitySecuritiesFvNiCurrentAndNoncurrent,618000000.0,,,,,
Investment income accrued,us-gaap_AccruedInvestmentIncomeReceivable,877000000.0,752000000.0,688000000.0,650000000.0,615000000.0,603000000.0
Reinsurance recoverables (net of allowance for estimated uncollectible reinsurance of $129 and $119),us-gaap_ReinsuranceRecoverablesOnPaidAndUnpaidLosses,7886000000.0,,,,,
Ceded unearned premiums,us-gaap_PrepaidReinsurancePremiums,1283000000.0,1202000000.0,1150000000.0,1024000000.0,902000000.0,772000000.0
Deferred acquisition costs,us-gaap_DeferredPolicyAcquisitionCosts,3518000000.0,3494000000.0,3306000000.0,2836000000.0,2542000000.0,2358000000.0
Assets held for sale,us-gaap_AssetsOfDisposalGroupIncludingDiscontinuedOperation,4550000000.0,,,,,
Deferred Tax Assets,us-gaap_DeferredIncomeTaxAssetsNet,887000000.0,1762000000.0,1504000000.0,1877000000.0,,
Treasury Stock Common Value,us-gaap_TreasuryStockCommonValue,-45447000000.0,-42251000000.0,-41105000000.0,-40076000000.0,-38015000000.0,-35815000000.0
"Fixed maturities, available for sale, at fair value (amortized cost $88,277 and $81,781; allowance for expected credit losses of $2 and $5)",us-gaap_AvailableForSaleSecuritiesDebtSecurities,,83666000000.0,,,,
Reinsurance recoverables (net of allowance for estimated uncollectible reinsurance of $119 and $118),us-gaap_ReinsuranceRecoverablesOnPaidAndUnpaidLosses,,8000000000.0,,,,
"Fixed maturities, available for sale, at fair value (amortized cost $81,781 and $77,380; allowance for expected credit losses of $5 and $3)",us-gaap_AvailableForSaleSecuritiesDebtSecurities,,,77807000000.0,,,
Reinsurance recoverables (net of allowance for estimated uncollectible reinsurance of $118 and $132),us-gaap_ReinsuranceRecoverablesOnPaidAndUnpaidLosses,,,8143000000.0,,,
"Fixed maturities, available for sale, at fair value (amortized cost $77,380 and $74,751; allowance for expected credit losses of $3 and $3)",us-gaap_AvailableForSaleSecuritiesDebtSecurities,,,,71160000000.0,,
Reinsurance recoverables (net of allowance for estimated uncollectible reinsurance of $132 and $141),us-gaap_ReinsuranceRecoverablesOnPaidAndUnpaidLosses,,,,8063000000.0,,
"Fixed maturities, available for sale, at fair value (amortized cost $74,751 and $68,830; allowance for expected credit losses of $3 and $2)",us-gaap_AvailableForSaleSecuritiesDebtSecurities,,,,,77810000000.0,
Reinsurance recoverables (net of allowance for estimated uncollectible reinsurance of $141 and $146),us-gaap_ReinsuranceRecoverablesOnPaidAndUnpaidLosses,,,,,8452000000.0,
"Fixed maturities, available for sale, at fair value (amortized cost $68,830 and $65,281; allowance for expected credit losses of $2 at December 31, 2020)",us-gaap_AvailableForSaleSecuritiesDebtSecurities,,,,,,74003000000.0
"Reinsurance recoverables (net of allowance for estimated uncollectible reinsurance of $146 at December 31, 2020)",us-gaap_ReinsuranceRecoverablesOnPaidAndUnpaidLosses,,,,,,8350000000.0
Claims and claim adjustment expense reserves,us-gaap_LiabilityForClaimsAndClaimsAdjustmentExpense,65737000000.0,64093000000.0,61627000000.0,58649000000.0,56907000000.0,54521000000.0
Unearned premium reserves,us-gaap_UnearnedPremiums,22431000000.0,22289000000.0,20872000000.0,18240000000.0,16469000000.0,15222000000.0
Payables for reinsurance premiums,us-gaap_CededPremiumsPayable,529000000.0,550000000.0,518000000.0,419000000.0,384000000.0,356000000.0
Debt,us-gaap_DebtLongtermAndShorttermCombinedAmount,9267000000.0,8033000000.0,8031000000.0,7292000000.0,7290000000.0,6550000000.0
Liabilities held for sale,us-gaap_LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,2542000000.0,,,,,
Total Liabilities,us-gaap_Liabilities,110814000000.0,105325000000.0,101057000000.0,94157000000.0,91579000000.0,87563000000.0
Other Liabilities,us-gaap_OtherLiabilities,7282000000.0,7171000000.0,6740000000.0,5961000000.0,6329000000.0,6095000000.0
Deferred taxes,us-gaap_DeferredIncomeTaxLiabilitiesNet,,,,0.0,289000000.0,558000000.0
Total Liabilities and Stockholders' Equity,us-gaap_LiabilitiesAndStockholdersEquity,143708000000.0,133189000000.0,125978000000.0,115717000000.0,120466000000.0,116764000000.0
"Common stock (1,750.0 shares authorized; 241.2 and 252.4 shares issued and outstanding)",us-gaap_CommonStockValueOutstanding,,,,,24154000000.0,
"Common stock (1,750.0 shares authorized; 252.4 and 255.5 shares issued and outstanding)",us-gaap_CommonStockValueOutstanding,,,,,,23743000000.0
"Common stock (1,750.0 shares authorized; 228.2 and 232.1 shares issued and outstanding)",us-gaap_CommonStockValueOutstanding,,,24906000000.0,,,
"Common stock (1,750.0 shares authorized; 232.1 and 241.2 shares issued and outstanding)",us-gaap_CommonStockValueOutstanding,,,,24565000000.0,,
"Common stock (1,750.0 shares authorized; 226.6 and 228.2 shares issued and outstanding)",us-gaap_CommonStockValueOutstanding,,25452000000.0,,,,
"Equity securities, at fair value (cost $553 and $747)",us-gaap_EquitySecuritiesFvNiCurrentAndNoncurrent,,,608000000.0,,,
"Equity securities, at fair value (cost $749 and $415)",us-gaap_EquitySecuritiesFvNiCurrentAndNoncurrent,,,,,893000000.0,
"Equity securities, at fair value (cost $544 and $553)",us-gaap_EquitySecuritiesFvNiCurrentAndNoncurrent,,687000000.0,,,,
"Equity securities, at fair value (cost $387 and $376)",us-gaap_EquitySecuritiesFvNi,,,,,,453000000.0
"Equity securities, at fair value (cost $747 and $749)",us-gaap_EquitySecuritiesFvNiCurrentAndNoncurrent,,,,807000000.0,,
"Common stock (1,750.0 shares authorized; 217.5 and 226.6 shares issued and outstanding)",us-gaap_CommonStockValueOutstanding,25910000000.0,,,,,
Retained Earnings,us-gaap_RetainedEarningsAccumulatedDeficit,54931000000.0,49630000000.0,45591000000.0,43516000000.0,41555000000.0,38771000000.0
Accumulated Other Comprehensive Income/Loss,us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2500000000.0,-4967000000.0,-4471000000.0,-6445000000.0,1193000000.0,2502000000.0
Total Stockholders' Equity,us-gaap_StockholdersEquity,32894000000.0,27864000000.0,24921000000.0,21560000000.0,28887000000.0,29201000000.0
